0.013059,-0.0040006,0.0074319,0.0017922,0.010467,0.0027218,0.0081788,-0.01074,0.009539,-0.0015945,0.01168,-0.010053,-0.010837,0.00050259,-0.0018685,0.0091463,-0.0063121,0.0097642,0.012886,0.03398,0.0059094,0.029628,0.00035078,-0.018442,0.0016824,0.011044,-0.00029482,-0.0076507,0.004648,0.0025538,-0.0054384,0.0061653,-0.00077078,-0.0046392,-0.006319,-0.0081261,0.008274,-0.0053053,0.021243,0.0062042,-0.0029343,-0.002826,0.0033665,-0.031291,0.01117,0.001704,-0.0027054,0.010225,-0.013019,-0.010193,-0.0060328,0.0015869,-0.011541,0.0055913,-0.0098209,-0.00050382,0.012879,-0.0019471,0.0064441
0.0021539,-0.00035811,0.012845,-0.0062481,0.014949,0.00012389,0.005663,0.011062,-0.028468,0.0099872,-0.0064991,0.0017793,0.014166,0.016225,-0.0034782,0.011113,-0.018081,0.0057821,-0.02747,-0.0050637,-0.0038714,-0.0027806,0.01241,-0.00385,-0.012534,0.030331,-0.0085041,0.011944,-0.0014501,-0.020494,0.0062532,0.0050714,0.0091567,-0.0057239,0.0024604,0.0015983,0.00247,0.0084847,-0.0086732,-0.011754,-0.019291,0.026884,0.0067041,0.0032454,0.0068556,-0.011477,0.0022322,-0.027891,-0.0039233,-0.0035736,0.0026074,0.020759,0.0088669,-0.019792,0.010446,-0.010845,0.012629,-0.0060035,-0.020569
0.00028919,0.0011966,0.0059671,-0.012217,0.002832,-0.0065459,-0.015297,-0.0067843,0.0154,0.0058782,0.01037,-0.0118,-0.011146,-0.0096038,-0.0019034,0.019058,-0.0067447,0.0099136,0.003323,0.00054097,-0.0091919,0.0032745,0.003186,0.011793,0.0088021,0.0042916,0.00051534,-0.023621,-0.011069,0.0035391,0.014615,0.0075249,-0.0035359,-0.005958,0.008651,0.0096908,-0.0023705,-0.0040768,-0.0079106,-0.0097719,0.022333,-0.0066763,0.0059781,-0.02216,0.0050221,0.010182,0.0063615,-0.0085508,0.015905,-0.0026197,0.0037473,0.0063263,-0.00403,0.024297,-0.01083,0.016653,0.015318,0.011679,0.002271
0.0062459,0.0032888,0.014861,0.011853,0.015133,0.0061496,0.003552,-0.00099342,0.0054301,0.0047945,0.0062921,0.011326,-0.014385,-0.02371,0.022428,0.014727,0.0087505,-0.0036046,0.010044,0.0026644,-0.0031339,-0.013424,0.0065814,0.026997,-0.017271,-0.016401,0.010955,0.0039184,-0.016368,0.012487,-0.0019054,-0.023175,-0.00058088,0.0093848,-0.0020697,-0.01179,3.4491e-05,0.016211,0.015433,0.029365,-0.012668,0.0060394,0.0082206,0.015961,0.001045,0.017087,0.012278,0.0042844,0.0040816,-0.0027072,-0.026575,0.02502,-0.0088804,-0.009822,-0.0033688,0.0066179,-0.0012707,-0.00048974,-0.011399
-0.019379,0.0028994,0.00017493,-0.0033932,0.0026543,-0.0034249,-0.0018156,0.02476,0.019722,-0.005448,0.022054,0.0091353,0.010018,0.0077024,-0.01213,-0.0026377,0.0021537,0.013887,0.002766,0.011757,0.013636,-0.0068995,0.011384,0.010948,0.0035918,0.0056704,-0.0163,-0.0097649,-0.0086935,-0.012914,0.0092513,-0.0012648,-0.014933,-0.009963,-0.002596,0.017748,-0.00093992,-0.0012362,-0.012937,0.0018554,-0.00053698,0.018464,-0.0091392,0.014485,0.0016601,-0.025217,0.029194,-0.0041896,0.0059411,0.01264,-0.019595,-0.0034022,-0.0058544,-0.024286,0.0023985,0.0078356,0.0070956,0.011185,-6.6771e-05
0.0017486,-0.0080807,0.0040045,0.01435,-0.0022601,0.0010029,0.0099493,-0.0057662,0.0038371,0.0069352,0.014591,0.020633,0.0091726,-0.017956,-0.019092,0.011349,0.0099034,0.0034799,0.01237,0.0082066,-0.018553,0.005204,0.0096026,-0.016056,-3.5393e-05,0.0028119,-0.014246,0.0046078,0.0040198,-0.0047948,0.022698,-0.0098015,-0.0028677,-0.011335,-0.01364,0.0059941,-0.0079714,0.012566,0.0039111,0.0028982,-0.016704,-0.0081271,-0.004038,0.036042,0.001442,0.015619,0.011871,-0.0074266,-0.001078,0.021741,0.0043122,0.010991,-0.0079808,0.025099,0.0038731,-0.011072,0.0021158,0.0015263,-0.00497
-0.003752,-0.0075218,-0.004749,0.010682,0.011654,-0.0048857,-0.0006315,-0.0014189,-0.0096385,0.0074729,0.0027658,0.0012145,0.018854,-0.013351,0.0039586,0.014532,0.010153,0.0091461,0.034783,-0.0045002,0.0099437,0.003693,0.01483,0.0085168,-0.00015923,0.013742,0.018999,-0.015037,0.011524,-0.00016044,-0.024052,0.031613,0.018787,-0.011671,-0.028438,0.01575,-0.016921,-0.014452,-0.00076425,0.012788,-0.0091854,-0.0030659,0.00061665,-0.0013984,-0.028862,-0.0063949,-0.00683,0.00066296,-0.0043912,-0.0032335,-0.00084595,-0.009717,-0.0033401,0.0080244,0.020607,-0.015348,-0.0065099,-0.02185,0.020639
-0.0029795,-0.0121,0.014996,0.016022,0.00035585,-0.0090667,-0.0060016,-0.0061317,-0.0016323,-0.0021339,-0.0054098,0.0059648,-0.0065841,0.010072,0.0058289,0.014456,-0.0079479,0.0076322,-0.022598,0.015936,-0.0012271,0.0026336,-0.0035909,-0.017273,0.020916,0.0067089,0.022013,-3.0786e-05,-0.01064,-0.0031168,-0.0023945,-0.0038097,0.023677,0.011539,0.0013016,-0.0080284,-0.0035048,-0.00050005,-0.0033959,0.0036802,0.0062812,-0.00054626,-0.0066886,0.0033698,-0.0059415,-0.0027313,-0.00049001,-0.0051403,0.025484,0.0074062,0.017037,-0.014119,-0.015816,0.0018563,0.011525,-0.019571,-0.018214,-0.0072469,-0.0028707
-0.00050893,-0.010197,-0.015022,0.0038654,0.0039495,-0.0016664,0.00045947,0.0061844,-0.0089274,0.0086968,0.016394,-0.0034256,-0.012217,0.0089545,0.011238,-0.013417,-0.0011264,0.0044682,-0.015419,-0.010377,0.0042589,-0.0044214,-0.019921,-0.013187,-0.0029766,-0.027933,-0.016997,0.011376,-0.011458,-0.0091136,-0.011213,-0.017455,-0.018552,-0.0050288,-0.0082837,-0.016673,0.0089257,0.031561,0.0054698,-0.0031461,0.0024879,-0.0080016,-0.0056058,0.014076,0.010187,0.020718,0.0069042,0.0028669,0.0016037,-0.028198,-0.010285,0.0009552,0.0051676,0.01211,0.013097,0.012295,0.0091504,0.012868,0.003732
0.016411,0.0024923,-0.0028542,-0.00051709,-0.0022347,0.0067103,-0.0037066,0.0053986,0.0046604,-0.0072002,-0.0037813,0.0039715,0.012054,0.020823,0.0077865,0.0073465,-0.025676,-0.0072517,0.0080484,-0.0056389,-0.0062199,0.0071772,0.025493,0.0014665,-0.0007129,-0.0097616,0.011717,0.0017429,-0.020905,0.010341,0.00069999,-0.014975,0.023112,0.0041303,-0.009139,-0.0051513,0.0051949,-0.0025275,-0.0030698,-0.0026173,-0.0064829,0.0064396,0.0052493,0.0022424,-0.0079969,0.015821,-0.0051598,0.022689,-0.010649,0.0073901,0.0059501,-0.0033052,-0.0019031,0.010006,0.012637,0.0086808,-0.0069781,0.0064601,-0.0055024
